User,Degree,PageRank,Betweenness,Label,Prediction
104989762,0.0444242973708068,0.0041979646860452,0.0017422867513611,1,1
17384099,0.0752493200362647,0.0018582811844455,0.0004203097923456,1,1
15431856,0.041704442429737,0.0008766958448433,3.500032856207012e-05,0,0
15820660,0.0689029918404351,0.0011066979046721,5.793525911915656e-05,0,0
18720204,0.0326382592928377,0.0005777311446276,3.9254385784954445e-05,0,0
1435461,0.0253853127833182,0.0009431551321122,0.0,0,0
344776030,0.0308250226654578,0.0001927799353087,1.653884141095975e-05,0,0
216366465,0.0226654578422484,0.0006195690941131,2.218189151038516e-06,0,0
158283753,0.0163191296464188,0.0003775843632352,0.0,0,0
266464616,0.0398912058023572,0.000926420512845,0.0003040786547246,0,0
12040102,0.0253853127833182,0.0009729165308673,2.444329213839196e-05,0,0
15292446,0.0145058930190389,0.0003331904129747,0.0,0,0
11348282,0.0861287398005439,0.0057495648942598,0.007041361092213,1,1
90746337,0.0235720761559383,0.0003631011457135,2.3212782848463145e-05,0,0
14091091,0.0335448776065276,0.0011904610412555,5.540590049616701e-05,0,0
117017147,0.028105167724388,0.0005999661957491,1.8148820326678768e-06,0,0
244082406,0.028105167724388,0.0005728969765706,2.3452066301964883e-05,0,0
15473958,0.0553037171350861,0.0016134694009725,0.0001564362844475,0,0
423745970,0.0090661831368993,0.0002211193048196,0.0,0,0
21179815,0.0154125113327289,0.0006705029393379,0.0,0,0
518403776,0.056210335448776,0.0005190594646915,7.890186045780079e-06,0,0
256889809,0.0525838621940163,0.0005364094735866,9.925739150939332e-05,0,0
8623332,0.0290117860380779,0.0010109468933665,3.238700198772794e-05,0,0
31401966,0.0163191296464188,0.0002588645407429,3.402903811252269e-06,0,0
14807898,0.070716228467815,0.0016276859411232,0.0001951691078586,0,0
14647570,0.042611060743427,0.0008883640378292,0.000160058556455,0,0
274663230,0.027198549410698,0.0005150855466191,6.5963981571967065e-06,0,0
208442526,0.041704442429737,0.0006732602493854,9.327126059841426e-05,0,0
205195655,0.0453309156844968,0.0005356554517859,0.0001067059227127,0,0
474423064,0.0126926563916591,0.0002960011396159,0.0,0,0
6408382,0.0290117860380779,0.0008391735537436,5.065799133631728e-05,0,0
19816089,0.0172257479601087,0.0005638502872637,1.0654029710291054e-05,0,0
277375017,0.0190389845874886,0.0003918205914789,0.0,0,0
16363491,0.0516772438803263,0.000440749581118,2.8385211891661992e-05,0,0
51274038,0.0126926563916591,0.0002736328350593,2.974169163359826e-06,0,0
42380766,0.0190389845874886,0.0005547830800821,0.0,0,0
277889424,0.0108794197642792,0.0003334509491558,1.5124016938898973e-06,0,0
99851285,0.0081595648232094,0.0002349936954543,0.0,0,0
15110431,0.0253853127833182,0.0010062251117565,0.0,0,0
4620451,0.0525838621940163,0.0016564985284547,6.704075450966931e-06,0,0
131663151,0.0181323662737987,0.0002572961592831,5.0557428052890855e-06,0,0
19384258,0.041704442429737,0.0004167538279989,2.8857751575340157e-06,0,0
137320881,0.0344514959202175,0.0003793008230411,9.292800151525916e-06,0,0
403339965,0.0090661831368993,0.0002269138226257,0.0,0,0
19725644,0.0444242973708068,0.001552128069694,1.2616764413191497e-05,0,0
21808052,0.013599274705349,0.0003308627605032,0.0,0,0
174784400,0.0090661831368993,0.0004883388386944,1.099928504647198e-05,0,0
523340129,0.0045330915684496,0.0002162713932028,0.0,0,0
222178782,0.0063463281958295,0.0001724610827786,0.0,0,0
277510682,0.013599274705349,0.0002931838032958,0.0,0,0
71502330,0.0126926563916591,0.0002690283138539,0.0,0,0
437806648,0.0081595648232094,0.0001724610827786,0.0,0,0
234343491,0.0036264732547597,0.0002205519209206,0.0,0,0
225096128,0.0027198549410698,0.0002374746599999,0.0,0,0
18700629,0.0036264732547597,0.0002711618971461,0.0,0,0
20950208,0.0516772438803263,0.0015918741750778,0.0003078379323842,0,0
132249368,0.0208522212148685,0.0006849842096066,2.640490684955295e-05,0,0
16265412,0.0299184043517679,0.0010529391764409,6.990806128737163e-05,0,0
41494136,0.0244786944696282,0.0007677604629364,1.5096518726282793e-05,0,0
17176990,0.0154125113327289,0.000367654685735,0.0,0,0
114115460,0.0317316409791477,0.0011396515082306,9.286146400483968e-05,0,0
14743923,0.0226654578422484,0.0004647123830132,0.0001065860938819,0,0
268479669,0.0335448776065276,0.0010393884980301,3.687510311829731e-05,0,0
2260771,0.0398912058023572,0.0007277443273301,0.0004289621952961,0,0
16264063,0.0317316409791477,0.0009146643817093,0.0,0,0
22169313,0.0099728014505893,0.0001724610827786,0.0,0,0
28889701,0.013599274705349,0.0021026805275817,2.480338777979431e-05,1,1
20567578,0.0344514959202175,0.001006271982923,9.445218020535626e-05,0,0
14239780,0.0172257479601087,0.0005511293253858,0.0,0,0
15775181,0.0117860380779691,0.0006093222741171,0.0,0,0
14456842,0.0317316409791477,0.0007620802738245,0.0010679407879304,0,0
207936757,0.0299184043517679,0.0018934138834978,1.5096518726282793e-05,1,1
7668432,0.0072529465095194,0.0003396835780873,0.0,0,0
61336370,0.0126926563916591,0.000558957611317,4.764065335753177e-06,0,0
3359851,0.057116953762466,0.0011734766404248,0.0006459843594598,0,0
243370113,0.0262919310970081,0.0008980793936811,0.0,0,0
142001754,0.0244786944696282,0.0008464887989575,0.0,0,0
175624200,0.0199456029011786,0.0018726029746398,7.017543859649122e-05,1,1
29206754,0.0045330915684496,0.0005705994639407,0.0,0,0
19136295,0.0126926563916591,0.0003558788476519,2.722323049001815e-05,0,0
347466350,0.0290117860380779,0.000521861042751,0.0001848470646111,0,0
7098022,0.0480507706255666,0.0018324129836638,0.0001989954238139,1,1
25071725,0.0081595648232094,0.0014809134582721,0.0010526315789473,0,0
256286568,0.0145058930190389,0.0009342741815814,2.268602540834846e-06,0,0
54319516,0.0090661831368993,0.0009923975923944,0.0,0,0
26553971,0.0054397098821396,0.0003318430750589,0.0,0,0
208221645,0.0045330915684496,0.0003135242101942,0.0,0,0
4219131,0.0353581142339075,0.0012270526957945,0.0001036022104533,0,0
16507381,0.0081595648232094,0.0004473393140481,0.0,0,0
20621747,0.0099728014505893,0.0006485169447059,0.0,0,0
18742444,0.0199456029011786,0.0008727526748514,3.51827291482464e-05,0,0
263352652,0.0099728014505893,0.001553425886765,1.2704174228675136e-05,0,0
189234283,0.0154125113327289,0.0003654554304874,2.722323049001815e-05,0,0
49666201,0.0054397098821396,0.0004612089367163,0.0,0,0
34068984,0.0090661831368993,0.0005635387601892,9.074410163339384e-06,0,0
369130833,0.0054397098821396,0.0002138984401148,0.0,0,0
50393960,0.0036264732547597,0.0006295472693664,0.0,0,0
14110133,0.0054397098821396,0.0002791616359697,0.0,0,0
14484504,0.0126926563916591,0.0004557907239474,0.0,0,0
117533865,0.0154125113327289,0.0006343739274017,2.0940946530783192e-05,0,0
350072433,0.0081595648232094,0.0003353532386009,0.0,0,0
34662645,0.0181323662737987,0.0002385425260939,0.0,0,0
14192988,0.0108794197642792,0.0015880925761363,0.000356926799758,0,0
17738564,0.013599274705349,0.0003435918735244,0.0,0,0
19663597,0.0054397098821396,0.0004486328128538,0.0,0,0
44177692,0.0117860380779691,0.0003669339992484,5.44464609800363e-05,0,0
42579112,0.0163191296464188,0.0010326612011197,0.0,0,0
63273064,0.0108794197642792,0.0003410947504087,0.00010889292196,0,0
76774950,0.0172257479601087,0.0027044494674358,0.0003811252268602,1,1
245076474,0.0081595648232094,0.0004231361077226,0.0,0,0
236719823,0.0163191296464188,0.000473654043605,2.736145181698721e-05,0,0
17064514,0.0009066183136899,0.0001724610827786,0.0,0,0
20106337,0.0099728014505893,0.0018879492940931,0.000356926799758,1,1
40364293,0.0009066183136899,0.0002071330594042,0.0,0,0
248992493,0.0036264732547597,0.0006546391998186,0.0,0,0
17910878,0.0045330915684496,0.0010797634151503,0.0,0,0
14219826,0.0090661831368993,0.0003580368620727,0.0,0,0
283612037,0.0081595648232094,0.0004346979027737,0.0,0,0
166729867,0.0036264732547597,0.0001724610827786,0.0,0,0
41648744,0.0054397098821396,0.0004063865573848,0.0,0,0
24109979,0.0054397098821396,0.0012973516980705,0.0,0,0
59378077,0.0018132366273798,0.000193808618228,6.049606775559589e-06,0,0
823860,0.0018132366273798,0.0003631633094521,0.0,0,0
190752867,0.0036264732547597,0.000290317990878,0.0,0,0
341849215,0.0045330915684496,0.0007269596429367,0.0,0,0
304794994,0.0054397098821396,0.0003318430750589,0.0,0,0
18208354,0.0027198549410698,0.0002170217117769,0.0,0,0
30034583,0.0009066183136899,0.0002191628893552,0.0,0,0
24563388,0.0009066183136899,0.0001724610827786,0.0,0,0
64209144,0.0009066183136899,0.0002138984401148,0.0,0,0
52422878,0.0036264732547597,0.000668925924484,0.0,0,0
36803580,0.0018132366273798,0.0002220610484678,0.0,0,0
29758446,0.0027198549410698,0.0005762396308883,0.0,0,0
16565797,0.0027198549410698,0.0003135242101942,0.0,0,0
19490867,0.0018132366273798,0.0002189221998834,0.0,0,0
105429988,0.0009066183136899,0.0002374184466464,0.0,0,0
93750955,0.0108794197642792,0.0016805748111151,0.0,0,0
563031699,0.0072529465095194,0.0001920547122636,0.0,0,0
130340054,0.0154125113327289,0.0020964248773886,4.839685420447671e-05,1,1
487367041,0.0108794197642792,0.0004542070300706,0.0004355716878402,0,0
107381955,0.0126926563916591,0.0019824107946477,0.0,1,1
215824411,0.0108794197642792,0.0016609811816301,0.0005807622504537,0,0
207878118,0.0090661831368993,0.0024814561927551,4.839685420447671e-05,1,1
390455433,0.0090661831368993,0.0024814561927551,4.839685420447671e-05,1,1
85891683,0.0072529465095194,0.0018779593095882,0.0,1,1
130357109,0.0099728014505893,0.0002504200067124,0.0,0,0
133929572,0.0126926563916591,0.0019824107946477,0.0,1,1
304774444,0.0090661831368993,0.0002075026240741,0.0001451905626134,0,0
18142375,0.0543970988213961,0.0021269015291626,0.0001791194286657,1,1
1294741,0.0516772438803263,0.0016691297915412,7.057874571486188e-05,0,0
16139649,0.0362647325475974,0.0024686768705434,5.68296394067719e-06,1,1
17363890,0.0290117860380779,0.0012170733052387,3.508771929824562e-05,0,0
19344585,0.0235720761559383,0.0009775244084237,0.0,0,0
1002351,0.0371713508612873,0.0013747761519145,0.0,0,0
19346439,0.0371713508612873,0.0019998804298221,1.9597059524464244e-05,1,1
14085096,0.0317316409791477,0.0016986486907737,0.0,0,0
104203233,0.0380779691749773,0.0023148124312339,3.493713384820464e-05,1,1
9142362,0.0145058930190389,0.0007274580152126,2.233378639912216e-05,0,0
26985345,0.042611060743427,0.0019492455322893,4.4515677909507314e-05,1,1
33852508,0.0335448776065276,0.0020470964499325,0.0,1,1
25702003,0.0226654578422484,0.0006016994539583,0.0,0,0
85794542,0.0235720761559383,0.0013137942412789,9.88102440008066e-06,0,0
56169454,0.028105167724388,0.0021463857034842,1.072430292031018e-05,1,1
25995437,0.028105167724388,0.0010441032610014,3.6297640653357535e-05,0,0
22021978,0.0299184043517679,0.0014569145014797,0.0,0,0
58836363,0.0244786944696282,0.0013426173067188,0.0,0,0
88722311,0.0244786944696282,0.0010795078841729,0.0,0,0
9442262,0.0163191296464188,0.000478205155321,0.0,0,0
87652742,0.0099728014505893,0.0002961915231054,0.0,0,0
18874097,0.0335448776065276,0.0019952283626078,3.392886605227803e-05,1,1
14190551,0.0389845874886672,0.0019602297538903,5.863142705247968e-05,1,1
41351472,0.0181323662737987,0.0004749917607736,0.0,0,0
465973,0.0253853127833182,0.0025438313742508,0.0,1,1
21697211,0.0099728014505893,0.0002742784768094,0.0,0,0
149075605,0.0009066183136899,0.0001724610827786,0.0,0,0
16133363,0.0344514959202175,0.0012953943188399,5.20776863789568e-05,0,0
24185807,0.0145058930190389,0.0005862247453362,0.0,0,0
61228125,0.013599274705349,0.0003535876926928,0.0,0,0
89479311,0.0045330915684496,0.0002217463055591,0.0,0,0
123567601,0.0009066183136899,0.0002129893204883,0.0,0,0
86337034,0.0063463281958295,0.000487890331864,0.0,0,0
107017176,0.0217588395285584,0.0034114619655725,1.649892756970797e-06,1,1
84563846,0.013599274705349,0.0008341472809293,0.0,0,0
39055030,0.0072529465095194,0.0003055234812677,2.016535591853196e-06,0,0
82406734,0.0054397098821396,0.000489798756845,0.0,0,0
37883682,0.0054397098821396,0.000225610409439,0.0,0,0
30869029,0.0054397098821396,0.000331656354586,0.0,0,0
24160143,0.0036264732547597,0.0001724610827786,0.0,0,0
19722805,0.0018132366273798,0.0002129893204883,0.0,0,0
18186507,0.0018132366273798,0.0002562685851768,0.0,0,0
247200654,0.0009066183136899,0.0001724610827786,0.0,0,0
14796276,0.0054397098821396,0.0002857421433176,0.0,0,0
9568572,0.0027198549410698,0.0002129893204883,0.0,0,0
6143852,0.0009066183136899,0.0002217463055591,0.0,0,0
865561,0.0018132366273798,0.0001724610827786,0.0,0,0
240253031,0.0009066183136899,0.0001724610827786,0.0,0,0
1044771,0.0163191296464188,0.0013520579827432,0.0020333160487425,0,0
7423322,0.0009066183136899,0.0002874962253592,0.0,0,0
9921142,0.0154125113327289,0.0013871496514875,0.0003801313628899,0,0
4556941,0.0009066183136899,0.0003200016986254,0.0,0,0
2916671,0.0036264732547597,0.0005679306549701,0.0,0,0
1049111,0.0108794197642792,0.0006466703297878,0.0020606473079249,0,0
17743,0.0045330915684496,0.0003555737107214,1.134301270417423e-05,0,0
1452261,0.0117860380779691,0.000837197027025,1.4115749142972372e-05,0,0
1403031,0.0045330915684496,0.0001724610827786,0.0,0,0
1049981,0.0090661831368993,0.0008811264201143,0.0001542649727767,0,0
1118161,0.0108794197642792,0.0014687142848533,0.0016692593552847,0,0
1117341,0.0145058930190389,0.001363484590621,0.00025,0,0
6100262,0.0018132366273798,0.0001724610827786,0.0,0,0
51421542,0.0163191296464188,0.0017569840399017,5.44464609800363e-05,0,0
991221,0.0145058930190389,0.0021516870410183,0.0001188891769654,1,1
814153,0.0018132366273798,0.0005386075400114,0.0,0,0
1116721,0.0145058930190389,0.0018476530744202,0.0036747040013827,1,1
795536,0.0036264732547597,0.0009934126610844,5.8983666061706e-05,0,0
1269251,0.0126926563916591,0.0012291694306309,0.0002300074899893,0,0
1468951,0.0117860380779691,0.0010305856265278,6.707141416760292e-05,0,0
2217251,0.0054397098821396,0.0003593615893249,0.0,0,0
5516192,0.0045330915684496,0.0004706296031901,2.268602540834846e-06,0,0
1044591,0.0154125113327289,0.0015161287977034,0.0008502218189151,0,0
1118781,0.0108794197642792,0.0014687114910506,8.082706766917294e-05,0,0
1975721,0.0063463281958295,0.0008543869883565,6.049606775559589e-06,0,0
678953,0.0172257479601087,0.0013438938035812,0.0016645637081208,0,0
8956052,0.0090661831368993,0.0011242608334712,0.0001162388730446,0,0
5515802,0.0145058930190389,0.0006054333019815,0.0004170987814363,0,0
6277512,0.0009066183136899,0.0001724610827786,0.0,0,0
1045141,0.0217588395285584,0.0028270007529879,0.0018871964393742,1,1
6550132,0.0108794197642792,0.0012254717277262,0.0036993849566444,0,0
1047451,0.0117860380779691,0.0014657883597641,0.0002369141243914,0,0
5920812,0.0018132366273798,0.0003469022634842,0.0,0,0
14106930,0.0081595648232094,0.0011639938845245,8.469449485783423e-05,0,0
5066391,0.0009066183136899,0.0001724610827786,0.0,0,0
1043241,0.0099728014505893,0.0009447141901277,3.478523895946764e-05,0,0
11726932,0.0108794197642792,0.0012606445574068,0.0016461412151067,0,0
1047961,0.0027198549410698,0.0001724610827786,0.0,0,0
1268821,0.0117860380779691,0.0010822976646574,0.0001315789473684,0,0
6752812,0.0027198549410698,0.0001724610827786,0.0,0,0
1478151,0.0045330915684496,0.000221332941043,0.0,0,0
5653212,0.0108794197642792,0.0008070398760351,0.0037049520352605,0,0
6194262,0.0036264732547597,0.0002582935759405,6.261343012704175e-05,0,0
18498684,0.0045330915684496,0.0010107858043311,0.0,0,0
11067992,0.0018132366273798,0.0003382106964543,9.074410163339384e-06,0,0
6312972,0.0018132366273798,0.0006095697790296,0.0,0,0
6945012,0.0027198549410698,0.0005162524405455,0.0,0,0
1478471,0.0063463281958295,0.0008847638094342,5.44464609800363e-05,0,0
7715252,0.0027198549410698,0.0003822648425293,3.703840882995666e-05,0,0
1048661,0.0108794197642792,0.0013037633452086,0.0001942643966237,0,0
10776252,0.0009066183136899,0.0001724610827786,0.0,0,0
6354792,0.0018132366273798,0.0002153800262772,0.0,0,0
6243662,0.0009066183136899,0.0001724610827786,0.0,0,0
6745742,0.0090661831368993,0.0009194736532819,0.0005085630743525,0,0
5678622,0.0090661831368993,0.0011463805869342,4.969319851352519e-05,0,0
3956091,0.0027198549410698,0.0004233843026035,0.0,0,0
1476651,0.0099728014505893,0.0009861560033984,7.622504537205083e-05,0,0
9566042,0.0018132366273798,0.0002153800262772,0.0,0,0
7884642,0.0027198549410698,0.0007063629273235,0.0,0,0
2014851,0.0018132366273798,0.0003039833199855,0.0,0,0
9952802,0.0081595648232094,0.0006236736736623,6.416904329789992e-05,0,0
10998792,0.0009066183136899,0.0002785783234121,0.0,0,0
5659662,0.0036264732547597,0.0002764275816158,0.0011433756805807,0,0
5697472,0.0009066183136899,0.0001724610827786,0.0,0,0
5450132,0.0018132366273798,0.0001724610827786,0.0,0,0
4952751,0.0009066183136899,0.0002457688701752,0.0,0,0
1534321,0.0009066183136899,0.0001724610827786,0.0,0,0
6269452,0.0027198549410698,0.0001724610827786,0.0,0,0
13332922,0.0063463281958295,0.0004341513935478,7.886094546711607e-05,0,0
6149912,0.0126926563916591,0.0009924568367494,0.0001681646645349,0,0
2681811,0.0018132366273798,0.000595188154157,0.0,0,0
5885472,0.0009066183136899,0.0003350683186287,0.0,0,0
6451962,0.0009066183136899,0.0004224347117576,0.0,0,0
4379101,0.0045330915684496,0.0007631979999561,0.0057168784029038,0,0
7065032,0.0018132366273798,0.0003395670852086,0.0,0,0
6109052,0.0009066183136899,0.000413061136537,0.0,0,0
4841921,0.0009066183136899,0.0001724610827786,0.0,0,0
6350182,0.0009066183136899,0.0001724610827786,0.0,0,0
760069,0.0009066183136899,0.0004218951195295,0.0,0,0
3527151,0.0018132366273798,0.000413061136537,3.703840882995666e-05,0,0
8706322,0.0009066183136899,0.0001724610827786,0.0,0,0
7305042,0.0018132366273798,0.0004128462035316,0.0,0,0
10641722,0.0009066183136899,0.0003039833199855,0.0,0,0
6236122,0.0027198549410698,0.0005374893680928,0.0,0,0
9598762,0.0018132366273798,0.0003573725447975,0.0,0,0
3037321,0.0009066183136899,0.0002764275816158,0.0,0,0
7393462,0.0009066183136899,0.0001724610827786,0.0,0,0
7593252,0.0009066183136899,0.0003190766575719,0.0,0,0
820485,0.0009066183136899,0.0001724610827786,0.0,0,0
5410072,0.0027198549410698,0.0003382106964543,5.44464609800363e-05,0,0
6016612,0.0009066183136899,0.0003163112742252,0.0,0,0
4462381,0.0009066183136899,0.0001724610827786,0.0,0,0
9035822,0.0018132366273798,0.000333700074426,0.0,0,0
2271071,0.0009066183136899,0.0001724610827786,0.0,0,0
10009292,0.0009066183136899,0.0002153800262772,0.0,0,0
6463,0.0009066183136899,0.0001724610827786,0.0,0,0
9817642,0.0009066183136899,0.0001724610827786,0.0,0,0
8409452,0.0009066183136899,0.0001724610827786,0.0,0,0
7331262,0.0009066183136899,0.0003573725447975,0.0,0,0
6089552,0.0009066183136899,0.0002874962253592,0.0,0,0
7899292,0.0009066183136899,0.0003223951629012,0.0,0,0
5736262,0.0009066183136899,0.0002153800262772,0.0,0,0
